"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","QGDP","TOT","PC_CHGPP","Q","2004-Q4",2.073047012,
"EST","QGDP","TOT","PC_CHGPP","Q","2005-Q1",1.743043512,
"EST","QGDP","TOT","PC_CHGPP","Q","2005-Q2",3.960709805,
"EST","QGDP","TOT","PC_CHGPP","Q","2005-Q3",2.381160323,
"EST","QGDP","TOT","PC_CHGPP","Q","2005-Q4",2.291737304,
"EST","QGDP","TOT","PC_CHGPP","Q","2006-Q1",2.285954988,
"EST","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.079807158,
"EST","QGDP","TOT","PC_CHGPP","Q","2006-Q3",2.287573457,
"EST","QGDP","TOT","PC_CHGPP","Q","2006-Q4",2.482200507,
"EST","QGDP","TOT","PC_CHGPP","Q","2007-Q1",3.324688449,
"EST","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.386523611,
"EST","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.184746343,
"EST","QGDP","TOT","PC_CHGPP","Q","2007-Q4",-0.617787073,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-2.214102967,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q2",1.045839579,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q3",0.094792078,
"EST","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-11.736002322,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.606179811,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-3.309320229,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q3",-1.892183319,
"EST","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.521941582,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q1",1.432290966,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.32911455,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.532081207,
"EST","QGDP","TOT","PC_CHGPP","Q","2010-Q4",2.170485198,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q1",2.08722116,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.937392871,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q3",1.657908849,
"EST","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.047471858,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q1",0.584563195,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q2",1.1554342,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.449793467,
"EST","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.850913784,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.433638887,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.251246286,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.246377296,
"EST","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.059833964,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q1",1.631392458,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.411656113,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.333172645,
"EST","QGDP","TOT","PC_CHGPP","Q","2014-Q4",1.487565077,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q1",-1.38498724,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.951008338,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.755696779,
"EST","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.195503297,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.599574024,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q2",-0.082965155,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q3",1.132954781,
"EST","QGDP","TOT","PC_CHGPP","Q","2016-Q4",1.173469081,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.859266691,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.639920372,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.421528244,
"EST","QGDP","TOT","PC_CHGPP","Q","2017-Q4",1.551161531,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.939774758,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q2",1.15954304,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.766996886,
"EST","QGDP","TOT","PC_CHGPP","Q","2018-Q4",1.235251122,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q1",1.963389657,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.771591201,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q3",1.403718229,
"EST","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-0.066674236,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.18341108,
"EST","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-5.635834716,
"DNK","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.975099668,
"DNK","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.138417342,
"DNK","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.276238214,
"DNK","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.977800167,
"DNK","QGDP","TOT","PC_CHGPP","Q","2001-Q1",-1.085721803,
"DNK","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.488181251,
"DNK","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.897826274,
"DNK","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.197216541,
"DNK","QGDP","TOT","PC_CHGPP","Q","2002-Q1",-0.033566445,
"DNK","QGDP","TOT","PC_CHGPP","Q","2002-Q2",-0.009920153,
"DNK","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.340052292,
"DNK","QGDP","TOT","PC_CHGPP","Q","2002-Q4",-0.330022229,
"DNK","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.535905782,
"DNK","QGDP","TOT","PC_CHGPP","Q","2003-Q2",-0.930017583,
"DNK","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.343466356,
"DNK","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.86298281,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.481617502,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.595381652,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.235625688,
"DNK","QGDP","TOT","PC_CHGPP","Q","2004-Q4",1.08087338,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q1",-0.362985061,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q2",1.968906957,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.111335017,
"DNK","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.324723372,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.256661041,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q2",2.982414581,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.666822567,
"DNK","QGDP","TOT","PC_CHGPP","Q","2006-Q4",-0.271021311,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.33129799,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q2",-0.447886765,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.939515371,
"DNK","QGDP","TOT","PC_CHGPP","Q","2007-Q4",1.005988508,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q1",-0.041561001,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.922683985,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.584136662,
"DNK","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.361480698,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-1.423447795,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-1.938341181,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.345762915,
"DNK","QGDP","TOT","PC_CHGPP","Q","2009-Q4",0.090743262,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.863569079,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.683517919,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.585373276,
"DNK","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.225049653,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q1",0.217842912,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q2",1.002326552,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-1.243706016,
"DNK","QGDP","TOT","PC_CHGPP","Q","2011-Q4",0.817187733,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.069457024,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q2",0.075250259,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q3",0.093894243,
"DNK","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.16162989,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q1",0.563835211,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.074281939,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.633381867,
"DNK","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.201104009,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.253255592,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-0.072441775,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q3",1.673875429,
"DNK","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.358693362,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q1",0.684680081,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.467773075,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.301652901,
"DNK","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.222825124,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q1",1.152059046,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q2",1.352637774,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.848381829,
"DNK","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.720496974,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.544113872,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.531554812,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q3",-0.870429047,
"DNK","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.887897591,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q1",1.165024839,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.512066968,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.533142727,
"DNK","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.78699072,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.185592273,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q2",1.24314668,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.201237464,
"DNK","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.496974494,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-2.009481049,
"DNK","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-6.926299655,
"ESP","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.599659848,
"ESP","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.252231977,
"ESP","QGDP","TOT","PC_CHGPP","Q","2000-Q3",1.079224244,
"ESP","QGDP","TOT","PC_CHGPP","Q","2000-Q4",1.03044539,
"ESP","QGDP","TOT","PC_CHGPP","Q","2001-Q1",1.061758264,
"ESP","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.739115731,
"ESP","QGDP","TOT","PC_CHGPP","Q","2001-Q3",0.932024082,
"ESP","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.691906748,
"ESP","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.425504172,
"ESP","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.814943369,
"ESP","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.616462467,
"ESP","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.760736929,
"ESP","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.930720991,
"ESP","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.521062767,
"ESP","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.659429635,
"ESP","QGDP","TOT","PC_CHGPP","Q","2003-Q4",0.864495959,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.603043582,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.97698308,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.940418575,
"ESP","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.684310959,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.976289542,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.882073444,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.966995513,
"ESP","QGDP","TOT","PC_CHGPP","Q","2005-Q4",1.01386663,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.145103991,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.969214739,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.929139945,
"ESP","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.961484836,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.914765508,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.896255506,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.766768541,
"ESP","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.642845606,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.215766273,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.10925228,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.184139804,
"ESP","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.614017593,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.605535405,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q2",-0.010778265,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.211128086,
"ESP","QGDP","TOT","PC_CHGPP","Q","2009-Q4",-0.020400669,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q1",-0.028195768,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q2",0.149925037,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q3",-0.051135353,
"ESP","QGDP","TOT","PC_CHGPP","Q","2010-Q4",0.067103146,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-0.155975029,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.316890172,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q3",-0.648079214,
"ESP","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.648559942,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q1",-0.937141737,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.961234644,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.509690265,
"ESP","QGDP","TOT","PC_CHGPP","Q","2012-Q4",-0.762656859,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q1",-0.319631859,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q2",-0.087487355,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q3",-0.054727477,
"ESP","QGDP","TOT","PC_CHGPP","Q","2013-Q4",0.16661908,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.367436031,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q2",0.463352007,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.740035085,
"ESP","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.858377348,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.147594092,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q2",1.072777012,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q3",0.910029713,
"ESP","QGDP","TOT","PC_CHGPP","Q","2015-Q4",0.969062415,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.677651054,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.41940912,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.88706963,
"ESP","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.464567325,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q1",0.793789658,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q2",1.073786986,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.577280996,
"ESP","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.62554452,
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q1",0.549619907,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.52043867,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q3",0.610602276,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.554108131,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.522265726,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.378039987,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.353791001,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2019-Q4",0.414757334,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-5.249658572,"P"
"ESP","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-17.791879065,"P"
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q1",1.808809508,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q2",0.277773729,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.078183369,
"JPN","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.973537266,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.54400935,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q2",-0.491957674,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-1.019162784,
"JPN","QGDP","TOT","PC_CHGPP","Q","2001-Q4",-0.306482081,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.177957301,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.735656734,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.317694808,
"JPN","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.260198519,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.083465623,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.626390558,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q3",0.385985893,
"JPN","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.107564291,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.706318386,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.014047686,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.61892692,
"JPN","QGDP","TOT","PC_CHGPP","Q","2004-Q4",-0.202110193,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.489938471,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.663181527,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.96031741,
"JPN","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.180789301,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q1",0.183541649,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.243775171,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q3",-0.177415422,
"JPN","QGDP","TOT","PC_CHGPP","Q","2006-Q4",1.309796991,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.729750728,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.113144904,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q3",-0.490313956,
"JPN","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.471644681,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.250291799,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q2",-0.381050807,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-1.235541806,
"JPN","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-2.430044818,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-4.786476316,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q2",2.094269431,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q3",0.053746469,
"JPN","QGDP","TOT","PC_CHGPP","Q","2009-Q4",1.372440252,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q1",0.857622135,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q2",1.353363474,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q3",1.810013253,
"JPN","QGDP","TOT","PC_CHGPP","Q","2010-Q4",-0.820694489,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q1",-1.400785943,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q2",-0.652991533,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q3",2.49252309,
"JPN","QGDP","TOT","PC_CHGPP","Q","2011-Q4",-0.158594775,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q1",1.207549207,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q2",-0.732360383,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q3",-0.380693812,
"JPN","QGDP","TOT","PC_CHGPP","Q","2012-Q4",0.26518695,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q1",1.220853983,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q2",0.77103307,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q3",0.835464282,
"JPN","QGDP","TOT","PC_CHGPP","Q","2013-Q4",-0.03080387,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q1",0.993506348,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q2",-1.922067798,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q3",0.091510824,
"JPN","QGDP","TOT","PC_CHGPP","Q","2014-Q4",0.498890545,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q1",1.376573807,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q2",0.102980241,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q3",-0.06112205,
"JPN","QGDP","TOT","PC_CHGPP","Q","2015-Q4",-0.378956595,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q1",0.517264656,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q2",0.120010305,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q3",0.218434878,
"JPN","QGDP","TOT","PC_CHGPP","Q","2016-Q4",0.293329861,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q1",1.185190242,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q2",0.307656446,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q3",0.56944219,
"JPN","QGDP","TOT","PC_CHGPP","Q","2017-Q4",0.47129093,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q1",-0.431609128,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q2",0.360729481,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q3",-0.811956472,
"JPN","QGDP","TOT","PC_CHGPP","Q","2018-Q4",0.574906822,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q1",0.703932637,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q2",0.409732936,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q3",0.041310655,
"JPN","QGDP","TOT","PC_CHGPP","Q","2019-Q4",-1.796633024,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q1",-0.58200285,
"JPN","QGDP","TOT","PC_CHGPP","Q","2020-Q2",-7.919519426,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q1",0.997101957,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q2",1.231517405,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q3",0.478358168,
"OECD","QGDP","TOT","PC_CHGPP","Q","2000-Q4",0.599875156,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q1",0.259106369,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q2",0.174166481,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q3",-0.064038951,
"OECD","QGDP","TOT","PC_CHGPP","Q","2001-Q4",0.208973023,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q1",0.554847236,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q2",0.778122309,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q3",0.525678817,
"OECD","QGDP","TOT","PC_CHGPP","Q","2002-Q4",0.329873774,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q1",0.213802864,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q2",0.511717919,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q3",1.085454079,
"OECD","QGDP","TOT","PC_CHGPP","Q","2003-Q4",1.073390474,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q1",0.749543999,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q2",0.684246535,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q3",0.608573416,
"OECD","QGDP","TOT","PC_CHGPP","Q","2004-Q4",0.669849785,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q1",0.768067862,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q2",0.65334455,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q3",0.942592111,
"OECD","QGDP","TOT","PC_CHGPP","Q","2005-Q4",0.785689072,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q1",1.041398313,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q2",0.675097902,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q3",0.365523909,
"OECD","QGDP","TOT","PC_CHGPP","Q","2006-Q4",0.96031399,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q1",0.685466419,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q2",0.634201358,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q3",0.5067462,
"OECD","QGDP","TOT","PC_CHGPP","Q","2007-Q4",0.713119133,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q1",0.109179998,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q2",0.012509777,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q3",-0.507334605,
"OECD","QGDP","TOT","PC_CHGPP","Q","2008-Q4",-1.972245413,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q1",-2.291561136,
"OECD","QGDP","TOT","PC_CHGPP","Q","2009-Q2",0.205896838,
